norm,time,touch,x,y,z
201.0226625096161,4358.0,0.0,53.68421052631578,10.736842105263158,-194.63157894736833
201.0226625096161,4359.0,0.0,53.68421052631578,10.736842105263158,-194.63157894736833
201.0226625096161,4360.0,0.0,53.68421052631578,10.736842105263158,-194.63157894736833
194.201512850241,4361.0,0.0,16.68421052631578,8.736842105263158,-194.63157894736833
79.13192997241276,4362.0,0.0,16.68421052631578,8.736842105263158,-77.63157894736833
79.13192997241276,4363.0,0.0,16.68421052631578,8.736842105263158,-77.63157894736833
79.13192997241276,4364.0,0.0,16.68421052631578,8.736842105263158,-77.63157894736833
77.47053448429756,4365.0,0.0,7.6842105263157805,8.736842105263158,-77.63157894736833
62.86653063312906,4366.0,0.0,7.6842105263157805,2.7368421052631575,-62.631578947368325
62.86653063312906,4367.0,0.0,7.6842105263157805,2.7368421052631575,-62.631578947368325
62.86653063312906,4368.0,0.0,7.6842105263157805,2.7368421052631575,-62.631578947368325
62.86653063312906,4369.0,0.0,7.6842105263157805,2.7368421052631575,-62.631578947368325
63.580142933748675,4370.0,0.0,11.68421052631578,3.7368421052631575,-62.631578947368325
56.70593835778732,4371.0,0.0,11.68421052631578,3.7368421052631575,-55.631578947368325
56.70593835778732,4372.0,0.0,11.68421052631578,3.7368421052631575,-55.631578947368325
56.70593835778732,4373.0,0.0,11.68421052631578,3.7368421052631575,-55.631578947368325
57.272296528969036,4374.0,0.0,14.68421052631578,3.7368421052631575,-55.631578947368325
49.37215668375052,4375.0,0.0,14.68421052631578,5.7368421052631575,-47.631578947368325
49.37215668375052,4376.0,0.0,14.68421052631578,5.7368421052631575,-47.631578947368325
49.37215668375052,4377.0,0.0,14.68421052631578,5.7368421052631575,-47.631578947368325
49.37215668375052,4378.0,0.0,14.68421052631578,5.7368421052631575,-47.631578947368325
48.402469860414385,4379.0,0.0,9.68421052631578,6.7368421052631575,-47.631578947368325
51.34876985197138,4380.0,0.0,9.68421052631578,6.7368421052631575,-50.631578947368325
51.34876985197138,4381.0,0.0,9.68421052631578,6.7368421052631575,-50.631578947368325
